date,price,volume,company
2015-05-22,$33.135,181877360,AAPL
2015-05-22,$27.726,24189920,GOOGL
2015-05-22,$80.54,19547070,META
2015-05-22,$46.90,25700240,MSFT
2015-05-26,$32.405,282178680,AAPL
2015-05-26,$27.3595,37329160,GOOGL
2015-05-26,$79.335,16271510,META
2015-05-26,$46.59,29556430,MSFT
2015-05-27,$33.0112,183084480,AAPL
2015-05-27,$27.7125,34841240,GOOGL
2015-05-27,$80.55,14132160,META
2015-05-27,$47.61,27333730,MSFT
2015-05-28,$32.945,122715360,AAPL
2015-05-28,$27.709,23546360,GOOGL
2015-05-28,$80.145,11974610,META
2015-05-28,$47.45,19282810,MSFT
2015-05-29,$32.57,201896680,AAPL
2015-05-29,$27.266,43160220,GOOGL
2015-05-29,$79.19,16111570,META
2015-05-29,$46.86,36497290,MSFT
2015-06-01,$32.6337,128064080,AAPL
2015-06-01,$27.4605,33064900,GOOGL
2015-06-01,$80.29,18106110,META
2015-06-01,$47.23,28610080,MSFT
2015-06-02,$32.49,134383920,AAPL
2015-06-02,$27.6975,31851500,GOOGL
2015-06-02,$80.445,18900690,META
2015-06-02,$46.92,21484660,MSFT
2015-06-03,$32.53,123759240,AAPL
2015-06-03,$27.7645,26669300,GOOGL
2015-06-03,$82.44,31633300,META
2015-06-03,$46.85,28000370,MSFT
2015-06-04,$32.34,153343920,AAPL
2015-06-04,$27.5845,26325580,GOOGL
2015-06-04,$82.05,20825910,META
2015-06-04,$46.36,27474500,MSFT
2015-06-05,$32.1625,142311040,AAPL
2015-06-05,$27.4765,24372680,GOOGL
2015-06-05,$82.14,16087280,META
2015-06-05,$46.14,25434870,MSFT
2015-06-08,$31.95,210439600,AAPL
2015-06-08,$27.174,27322160,GOOGL
2015-06-08,$80.67,16882270,META
2015-06-08,$45.73,22108100,MSFT
2015-06-09,$31.855,224011360,AAPL
2015-06-09,$27.108,29930860,GOOGL
2015-06-09,$80.67,16443310,META
2015-06-09,$45.65,24395800,MSFT
2015-06-10,$32.22,156116760,AAPL
2015-06-10,$27.63,30251440,GOOGL
2015-06-10,$82.16,21485920,META
2015-06-10,$46.61,28416030,MSFT
2015-06-11,$32.1475,141378080,AAPL
2015-06-11,$27.502,25753100,GOOGL
2015-06-11,$81.83,18619240,META
2015-06-11,$46.44,27290100,MSFT
2015-06-12,$31.7925,147305040,AAPL
2015-06-12,$27.3735,25442240,GOOGL
2015-06-12,$81.53,11403090,META
2015-06-12,$45.97,23916080,MSFT
2015-06-15,$31.73,175587840,AAPL
2015-06-15,$27.15,27148120,GOOGL
2015-06-15,$80.71,18782870,META
2015-06-15,$45.475,33227000,MSFT
2015-06-16,$31.90,125774600,AAPL
2015-06-16,$27.2435,32509240,GOOGL
2015-06-16,$81.06,13673040,META
2015-06-16,$45.83,26895950,MSFT
2015-06-17,$31.825,131435600,AAPL
2015-06-17,$27.33,24321340,GOOGL
2015-06-17,$81.79,18326140,META
2015-06-17,$45.97,28683290,MSFT
2015-06-18,$31.97,141455960,AAPL
2015-06-18,$27.809,41174040,GOOGL
2015-06-18,$82.905,26726860,META
2015-06-18,$46.72,32586480,MSFT
2015-06-19,$31.65,217446120,AAPL
2015-06-19,$27.876,59229740,GOOGL
2015-06-19,$82.51,23337800,META
2015-06-19,$46.10,63733110,MSFT
2015-06-22,$31.9025,135904720,AAPL
2015-06-22,$27.984,34705340,GOOGL
2015-06-22,$84.74,29076040,META
2015-06-22,$46.23,20300480,MSFT
2015-06-23,$31.7575,120768560,AAPL
2015-06-23,$28.1695,31378720,GOOGL
2015-06-23,$87.88,50336830,META
2015-06-23,$45.91,25881850,MSFT
2015-06-24,$32.0275,220310080,AAPL
2015-06-24,$27.9285,28842980,GOOGL
2015-06-24,$88.86,41337040,META
2015-06-24,$45.635,34849400,MSFT
2015-06-25,$31.875,127489560,AAPL
2015-06-25,$27.8975,26702660,GOOGL
2015-06-25,$87.98,27245480,META
2015-06-25,$45.65,20599990,MSFT
2015-06-26,$31.6875,175945160,AAPL
2015-06-26,$27.653,43668860,GOOGL
2015-06-26,$88.01,38185770,META
2015-06-26,$45.26,49757070,MSFT
2015-06-29,$31.1325,196173640,AAPL
2015-06-29,$27.0625,37607660,GOOGL
2015-06-29,$85.80,35869530,META
2015-06-29,$44.37,34004400,MSFT
2015-06-30,$31.3562,177304200,AAPL
2015-06-30,$27.002,34487180,GOOGL
2015-06-30,$85.765,23195430,META
2015-06-30,$44.15,35943040,MSFT
2015-07-01,$31.65,120827560,AAPL
2015-07-01,$27.165,30721360,GOOGL
2015-07-01,$86.91,25198260,META
2015-07-01,$44.445,28339610,MSFT
2015-07-02,$31.61,108684720,AAPL
2015-07-02,$27.367,28123960,GOOGL
2015-07-02,$87.285,16875000,META
2015-07-02,$44.40,21743250,MSFT
2015-07-06,$31.50,111891800,AAPL
2015-07-06,$27.281,25557980,GOOGL
2015-07-06,$87.55,24592870,META
2015-07-06,$44.39,23025750,MSFT
2015-07-07,$31.4225,186948360,AAPL
2015-07-07,$27.5015,33578520,GOOGL
2015-07-07,$87.22,33023960,META
2015-07-07,$44.30,36420230,MSFT
2015-07-08,$30.6425,242439320,AAPL
2015-07-08,$27.085,27618200,GOOGL
2015-07-08,$85.65,24351990,META
2015-07-08,$44.24,39761460,MSFT
2015-07-09,$30.0175,313166040,AAPL
2015-07-09,$27.2325,29711580,GOOGL
2015-07-09,$85.88,23237200,META
2015-07-09,$44.52,32404100,MSFT
2015-07-10,$30.82,245171200,AAPL
2015-07-10,$27.8055,43388120,GOOGL
2015-07-10,$87.95,23191120,META
2015-07-10,$44.61,25365530,MSFT
2015-07-13,$31.415,165462400,AAPL
2015-07-13,$28.5865,41717320,GOOGL
2015-07-13,$90.10,29682360,META
2015-07-13,$45.54,27875670,MSFT
2015-07-14,$31.4025,126783480,AAPL
2015-07-14,$29.209,74218560,GOOGL
2015-07-14,$89.68,26568630,META
2015-07-14,$45.62,22865770,MSFT
2015-07-15,$31.705,134239080,AAPL
2015-07-15,$29.198,41351800,GOOGL
2015-07-15,$89.76,30818700,META
2015-07-15,$45.76,26619810,MSFT
2015-07-16,$32.1275,143950520,AAPL
2015-07-16,$30.089,108029000,GOOGL
2015-07-16,$90.85,21417840,META
2015-07-16,$46.66,26254220,MSFT
2015-07-17,$32.405,183881880,AAPL
2015-07-17,$34.981,256937600,GOOGL
2015-07-17,$94.97,53767930,META
2015-07-17,$46.62,29454740,MSFT
2015-07-20,$33.0175,220819680,AAPL
2015-07-20,$34.642,102326540,GOOGL
2015-07-20,$97.91,54786320,META
2015-07-20,$46.92,30607770,MSFT
2015-07-21,$32.6875,292027120,AAPL
2015-07-21,$34.7675,75288660,GOOGL
2015-07-21,$98.39,39163900,META
2015-07-21,$47.28,42211210,MSFT
2015-07-22,$31.305,461153600,AAPL
2015-07-22,$34.755,82655000,GOOGL
2015-07-22,$97.04,28196110,META
2015-07-22,$45.54,59039160,MSFT
2015-07-23,$31.29,203331800,AAPL
2015-07-23,$33.7365,74773840,GOOGL
2015-07-23,$95.44,29281230,META
2015-07-23,$46.11,33708200,MSFT
2015-07-24,$31.125,168361280,AAPL
2015-07-24,$32.7385,82546040,GOOGL
2015-07-24,$96.95,33351170,META
2015-07-24,$45.94,32304070,MSFT
2015-07-27,$30.6925,177486320,AAPL
2015-07-27,$32.9135,58357240,GOOGL
2015-07-27,$94.17,38428000,META
2015-07-27,$45.35,39472930,MSFT
2015-07-28,$30.845,134281520,AAPL
2015-07-28,$32.983,34361420,GOOGL
2015-07-28,$95.29,34826750,META
2015-07-28,$45.34,34309080,MSFT
2015-07-29,$30.7475,147648160,AAPL
2015-07-29,$33.0715,36712640,GOOGL
2015-07-29,$96.99,61383310,META
2015-07-29,$46.29,40924210,MSFT
2015-07-30,$30.5925,133603800,AAPL
2015-07-30,$33.228,39599620,GOOGL
2015-07-30,$95.21,86021630,META
2015-07-30,$46.88,39755700,MSFT
2015-07-31,$30.325,171331560,AAPL
2015-07-31,$32.875,34889160,GOOGL
2015-07-31,$94.01,46386320,META
2015-07-31,$46.70,31192430,MSFT
2015-08-03,$29.61,278559600,AAPL
2015-08-03,$33.236,31234220,GOOGL
2015-08-03,$94.14,29262980,META
2015-08-03,$46.81,23919340,MSFT
2015-08-04,$28.66,494407600,AAPL
2015-08-04,$33.064,26127560,GOOGL
2015-08-04,$94.06,20050730,META
2015-08-04,$47.54,33306110,MSFT
2015-08-05,$28.85,396809600,AAPL
2015-08-05,$33.6645,36437240,GOOGL
2015-08-05,$96.44,29718020,META
2015-08-05,$47.58,27003740,MSFT
2015-08-06,$28.7825,211315560,AAPL
2015-08-06,$33.5075,40637520,GOOGL
2015-08-06,$95.12,42205860,META
2015-08-06,$46.62,27344040,MSFT
2015-08-07,$28.88,154440480,AAPL
2015-08-07,$33.2195,27528820,GOOGL
2015-08-07,$94.30,23141300,META
2015-08-07,$46.74,19158590,MSFT
2015-08-10,$29.93,219404040,AAPL
2015-08-10,$33.157,31750820,GOOGL
2015-08-10,$94.15,21461830,META
2015-08-10,$47.33,23045530,MSFT
2015-08-11,$28.3725,387282680,AAPL
2015-08-11,$34.515,109451320,GOOGL
2015-08-11,$93.62,22244980,META
2015-08-11,$46.41,28757610,MSFT
2015-08-12,$28.81,406373600,AAPL
2015-08-12,$34.5735,58523280,GOOGL
2015-08-12,$94.19,27075100,META
2015-08-12,$46.74,30184710,MSFT
2015-08-13,$28.7875,193630560,AAPL
2015-08-13,$34.3255,36254820,GOOGL
2015-08-13,$93.43,17398890,META
2015-08-13,$46.73,22612650,MSFT
2015-08-14,$28.99,171505480,AAPL
2015-08-14,$34.4685,27594600,GOOGL
2015-08-14,$94.42,15904340,META
2015-08-14,$47.00,21460830,MSFT
2015-08-17,$29.29,163309040,AAPL
2015-08-17,$34.7055,24638440,GOOGL
2015-08-17,$93.93,18284030,META
2015-08-17,$47.32,21039660,MSFT
2015-08-18,$29.125,138102520,AAPL
2015-08-18,$34.4365,27705340,GOOGL
2015-08-18,$95.17,22222720,META
2015-08-18,$47.27,23572990,MSFT
2015-08-19,$28.7525,192317320,AAPL
2015-08-19,$34.702,50140660,GOOGL
2015-08-19,$95.31,23176290,META
2015-08-19,$46.61,31472060,MSFT
2015-08-20,$28.1625,272707760,AAPL
2015-08-20,$33.974,57709520,GOOGL
2015-08-20,$90.56,44415420,META
2015-08-20,$45.66,36176380,MSFT
2015-08-21,$26.44,508986400,AAPL
2015-08-21,$32.2015,90512500,GOOGL
2015-08-21,$86.06,62473650,META
2015-08-21,$43.07,69463900,MSFT
2015-08-24,$25.78,647530000,AAPL
2015-08-24,$30.9055,129442740,GOOGL
2015-08-24,$82.09,83487210,META
2015-08-24,$41.68,88489910,MSFT
2015-08-25,$25.935,410926800,AAPL
2015-08-25,$30.6235,71319420,GOOGL
2015-08-25,$83.00,51860780,META
2015-08-25,$40.47,70369920,MSFT
2015-08-26,$27.4225,386127560,AAPL
2015-08-26,$32.987,85847520,GOOGL
2015-08-26,$87.19,44994100,META
2015-08-26,$42.71,63297300,MSFT
2015-08-27,$28.23,335300880,AAPL
2015-08-27,$33.398,58879800,GOOGL
2015-08-27,$89.73,42290120,META
2015-08-27,$43.90,50612610,MSFT
2015-08-28,$28.3225,212303840,AAPL
2015-08-28,$32.9845,38756580,GOOGL
2015-08-28,$91.01,33174580,META
2015-08-28,$43.93,28243230,MSFT
2015-08-31,$28.19,224446360,AAPL
2015-08-31,$32.391,38783540,GOOGL
2015-08-31,$89.43,32771380,META
2015-08-31,$43.52,34434480,MSFT
2015-09-01,$26.93,306248680,AAPL
2015-09-01,$31.478,51444580,GOOGL
2015-09-01,$87.23,35958020,META
2015-09-01,$41.82,49682210,MSFT
2015-09-02,$28.085,246725000,AAPL
2015-09-02,$32.2455,37531280,GOOGL
2015-09-02,$89.89,27010970,META
2015-09-02,$43.36,37624230,MSFT
2015-09-03,$27.5925,212570360,AAPL
2015-09-03,$31.8525,34532720,GOOGL
2015-09-03,$88.15,26954140,META
2015-09-03,$43.50,28206410,MSFT
2015-09-04,$27.3175,199617840,AAPL
2015-09-04,$31.448,40427360,GOOGL
2015-09-04,$88.26,27277250,META
2015-09-04,$42.61,37019110,MSFT
2015-09-08,$28.0775,218029200,AAPL
2015-09-08,$32.194,39057100,GOOGL
2015-09-08,$89.53,26935820,META
2015-09-08,$43.89,32411680,MSFT
2015-09-09,$27.5375,339031120,AAPL
2015-09-09,$32.1705,40929920,GOOGL
2015-09-09,$90.44,32482750,META
2015-09-09,$43.07,33448580,MSFT
2015-09-10,$28.1425,251203080,AAPL
2015-09-10,$32.554,27748040,GOOGL
2015-09-10,$91.98,26392490,META
2015-09-10,$43.29,31313520,MSFT
2015-09-11,$28.5525,199175000,AAPL
2015-09-11,$32.765,34887420,GOOGL
2015-09-11,$92.05,21102320,META
2015-09-11,$43.48,26475350,MSFT
2015-09-14,$28.8275,233118280,AAPL
2015-09-14,$32.6235,29951540,GOOGL
2015-09-14,$92.31,20108630,META
2015-09-14,$43.04,23654490,MSFT
2015-09-15,$29.07,172873400,AAPL
2015-09-15,$33.2535,35527660,GOOGL
2015-09-15,$92.90,18820730,META
2015-09-15,$43.98,28831030,MSFT
2015-09-16,$29.1025,148322880,AAPL
2015-09-16,$33.276,26227060,GOOGL
2015-09-16,$93.45,16265640,META
2015-09-16,$44.30,23337620,MSFT
2015-09-17,$28.48,254849360,AAPL
2015-09-17,$33.5835,47443820,GOOGL
2015-09-17,$94.34,27716330,META
2015-09-17,$44.25,29908540,MSFT
2015-09-18,$28.3625,295964000,AAPL
2015-09-18,$33.046,72448520,GOOGL
2015-09-18,$94.40,62232280,META
2015-09-18,$43.48,63000180,MSFT
2015-09-21,$28.8025,186376880,AAPL
2015-09-21,$33.349,38165920,GOOGL
2015-09-21,$95.55,28760280,META
2015-09-21,$44.11,26084680,MSFT
2015-09-22,$28.35,201112120,AAPL
2015-09-22,$32.66,54295200,GOOGL
2015-09-22,$92.96,36834600,META
2015-09-22,$43.90,28060540,MSFT
2015-09-23,$28.58,142713440,AAPL
2015-09-23,$32.6645,29110120,GOOGL
2015-09-23,$93.97,21672220,META
2015-09-23,$43.87,17099600,MSFT
2015-09-24,$28.75,200246320,AAPL
2015-09-24,$32.7455,38666860,GOOGL
2015-09-24,$94.41,29037890,META
2015-09-24,$43.91,27867010,MSFT
2015-09-25,$28.6775,224022200,AAPL
2015-09-25,$32.0075,48425160,GOOGL
2015-09-25,$92.77,28910510,META
2015-09-25,$43.94,29378050,MSFT
2015-09-28,$28.11,207447960,AAPL
2015-09-28,$31.2125,47440820,GOOGL
2015-09-28,$89.21,41060880,META
2015-09-28,$43.29,27454240,MSFT
2015-09-29,$27.265,292921120,AAPL
2015-09-29,$31.1305,42128220,GOOGL
2015-09-29,$86.67,42212360,META
2015-09-29,$43.44,32748610,MSFT
2015-09-30,$27.575,265203720,AAPL
2015-09-30,$31.9185,52899060,GOOGL
2015-09-30,$89.90,36113040,META
2015-09-30,$44.26,34944070,MSFT
2015-10-01,$27.395,255397880,AAPL
2015-10-01,$32.10,42341580,GOOGL
2015-10-01,$90.95,29219020,META
2015-10-01,$44.61,28564790,MSFT
2015-10-02,$27.595,231099760,AAPL
2015-10-02,$32.8495,48681420,GOOGL
2015-10-02,$92.07,37672130,META
2015-10-02,$45.57,41789610,MSFT
2015-10-05,$27.695,208132400,AAPL
2015-10-05,$33.584,37925540,GOOGL
2015-10-05,$94.01,27258120,META
2015-10-05,$46.63,33546080,MSFT
2015-10-06,$27.8275,194808800,AAPL
2015-10-06,$33.582,43132800,GOOGL
2015-10-06,$92.80,22459730,META
2015-10-06,$46.75,27504360,MSFT
2015-10-07,$27.695,186871080,AAPL
2015-10-07,$33.50,43777720,GOOGL
2015-10-07,$92.40,24094490,META
2015-10-07,$46.80,27695610,MSFT
2015-10-08,$27.375,246989040,AAPL
2015-10-08,$33.35,39266360,GOOGL
2015-10-08,$92.47,27237050,META
2015-10-08,$47.45,33733860,MSFT
2015-10-09,$28.03,210882480,AAPL
2015-10-09,$33.562,32089220,GOOGL
2015-10-09,$93.24,19979290,META
2015-10-09,$47.11,28581690,MSFT
2015-10-12,$27.90,121547320,AAPL
2015-10-12,$33.8215,26637840,GOOGL
2015-10-12,$94.26,18396970,META
2015-10-12,$47.00,19756420,MSFT
2015-10-13,$27.9475,131883160,AAPL
2015-10-13,$34.1585,42309580,GOOGL
2015-10-13,$94.12,19406320,META
2015-10-13,$46.89,19985330,MSFT
2015-10-14,$27.5525,177736880,AAPL
2015-10-14,$34.0205,31279660,GOOGL
2015-10-14,$94.07,19197310,META
2015-10-14,$46.68,24693460,MSFT
2015-10-15,$27.965,150488800,AAPL
2015-10-15,$34.651,47109180,GOOGL
2015-10-15,$95.96,27499010,META
2015-10-15,$47.01,27155510,MSFT
2015-10-16,$27.76,155179720,AAPL
2015-10-16,$34.766,36310340,GOOGL
2015-10-16,$97.54,25370980,META
2015-10-16,$47.51,25845550,MSFT
2015-10-19,$27.9325,118895000,AAPL
2015-10-19,$34.9975,30053020,GOOGL
2015-10-19,$98.47,23605470,META
2015-10-19,$47.62,29357660,MSFT
2015-10-20,$28.4425,195716800,AAPL
2015-10-20,$34.00,52389420,GOOGL
2015-10-20,$97.00,30824330,META
2015-10-20,$47.77,30794100,MSFT
2015-10-21,$28.44,169107520,AAPL
2015-10-21,$33.59,32094700,GOOGL
2015-10-21,$97.11,21971730,META
2015-10-21,$47.20,25222760,MSFT
2015-10-22,$28.875,165722640,AAPL
2015-10-22,$34.057,87204080,GOOGL
2015-10-22,$99.67,25971110,META
2015-10-22,$48.03,55888280,MSFT
2015-10-23,$29.77,237006960,AAPL
2015-10-23,$35.9665,126600300,GOOGL
2015-10-23,$102.19,42754060,META
2015-10-23,$52.87,135152900,MSFT
2015-10-26,$28.82,264559080,AAPL
2015-10-26,$36.556,48234520,GOOGL
2015-10-26,$103.77,25912180,META
2015-10-26,$54.25,64541790,MSFT
2015-10-27,$28.6375,270693800,AAPL
2015-10-27,$36.641,38728080,GOOGL
2015-10-27,$103.70,23741160,META
2015-10-27,$53.69,50959580,MSFT
2015-10-28,$29.8175,341744840,AAPL
2015-10-28,$36.846,39348780,GOOGL
2015-10-28,$104.20,24053690,META
2015-10-28,$53.98,46948360,MSFT
2015-10-29,$30.1325,204424400,AAPL
2015-10-29,$37.2425,36491480,GOOGL
2015-10-29,$104.88,20157920,META
2015-10-29,$53.36,30109050,MSFT
2015-10-30,$29.875,197220880,AAPL
2015-10-30,$36.8695,39950660,GOOGL
2015-10-30,$101.97,33436740,META
2015-10-30,$52.64,46602700,MSFT
2015-11-02,$30.295,128611480,AAPL
2015-11-02,$37.387,39885280,GOOGL
2015-11-02,$103.31,23972130,META
2015-11-02,$53.24,30229020,MSFT
2015-11-03,$30.6425,181917040,AAPL
2015-11-03,$37.441,36296100,GOOGL
2015-11-03,$102.58,21178920,META
2015-11-03,$54.15,36584100,MSFT
2015-11-04,$30.50,179316240,AAPL
2015-11-04,$37.7655,41758220,GOOGL
2015-11-04,$103.94,41832160,META
2015-11-04,$54.40,37084780,MSFT
2015-11-05,$30.23,157933600,AAPL
2015-11-05,$38.0335,45453680,GOOGL
2015-11-05,$108.76,63142550,META
2015-11-05,$54.38,31466080,MSFT
2015-11-06,$30.265,132036440,AAPL
2015-11-06,$38.08,33515680,GOOGL
2015-11-06,$107.095,35046680,META
2015-11-06,$54.92,32835100,MSFT
2015-11-09,$30.1425,135317160,AAPL
2015-11-09,$37.7385,35533340,GOOGL
2015-11-09,$106.49,26354740,META
2015-11-09,$54.16,32498870,MSFT
2015-11-10,$29.1925,236117600,AAPL
2015-11-10,$37.913,29797020,GOOGL
2015-11-10,$107.91,24999520,META
2015-11-10,$53.51,55268090,MSFT
2015-11-11,$29.0275,180717600,AAPL
2015-11-11,$38.2625,41868440,GOOGL
2015-11-11,$109.01,25023690,META
2015-11-11,$53.65,34010630,MSFT
2015-11-12,$28.93,129845400,AAPL
2015-11-12,$37.8265,35367440,GOOGL
2015-11-12,$108.02,20852000,META
2015-11-12,$53.32,35304350,MSFT
2015-11-13,$28.085,182221200,AAPL
2015-11-13,$37.0035,48122620,GOOGL
2015-11-13,$103.95,30161510,META
2015-11-13,$52.84,36796370,MSFT
2015-11-16,$28.5437,151918280,AAPL
2015-11-16,$37.521,50637920,GOOGL
2015-11-16,$104.04,49256510,META
2015-11-16,$53.765,31944340,MSFT
2015-11-17,$28.4225,110336080,AAPL
2015-11-17,$37.299,38823740,GOOGL
2015-11-17,$105.13,26774350,META
2015-11-17,$52.97,31546750,MSFT
2015-11-18,$29.3225,186238920,AAPL
2015-11-18,$38.0005,36197940,GOOGL
2015-11-18,$107.77,23797450,META
2015-11-18,$53.85,29125950,MSFT
2015-11-19,$29.695,172935800,AAPL
2015-11-19,$37.997,28073280,GOOGL
2015-11-19,$106.26,25492640,META
2015-11-19,$53.94,28141820,MSFT
2015-11-20,$29.825,136540920,AAPL
2015-11-20,$38.85,55452840,GOOGL
2015-11-20,$107.32,22102030,META
2015-11-20,$54.19,37106670,MSFT
2015-11-23,$29.4375,129782720,AAPL
2015-11-23,$38.835,34646800,GOOGL
2015-11-23,$106.95,19740130,META
2015-11-23,$54.19,28218110,MSFT
2015-11-24,$29.72,170991800,AAPL
2015-11-24,$38.4815,47823420,GOOGL
2015-11-24,$105.74,23512790,META
2015-11-24,$54.25,24589530,MSFT
2015-11-25,$29.5075,85367840,AAPL
2015-11-25,$38.463,23601660,GOOGL
2015-11-25,$105.41,15140370,META
2015-11-25,$53.69,20987820,MSFT
2015-11-27,$29.4525,52185800,AAPL
2015-11-27,$38.5985,14446400,GOOGL
2015-11-27,$105.45,5913066,META
2015-11-27,$53.93,9009132,MSFT
2015-11-30,$29.575,152252520,AAPL
2015-11-30,$38.1425,32238440,GOOGL
2015-11-30,$104.24,20055950,META
2015-11-30,$54.35,54403560,MSFT
2015-12-01,$29.335,139225000,AAPL
2015-12-01,$39.1895,40328860,GOOGL
2015-12-01,$107.12,22743200,META
2015-12-01,$55.22,39912320,MSFT
2015-12-02,$29.07,133267960,AAPL
2015-12-02,$38.8925,46702360,GOOGL
2015-12-02,$106.07,24334420,META
2015-12-02,$55.21,47249030,MSFT
2015-12-03,$28.80,166045520,AAPL
2015-12-03,$38.41,41892460,GOOGL
2015-12-03,$104.38,23193110,META
2015-12-03,$54.20,38625370,MSFT
2015-12-04,$29.7575,230871480,AAPL
2015-12-04,$38.9605,49783140,GOOGL
2015-12-04,$106.18,21212310,META
2015-12-04,$55.91,43954660,MSFT
2015-12-07,$29.57,128252400,AAPL
2015-12-07,$38.6495,36514240,GOOGL
2015-12-07,$105.61,15447530,META
2015-12-07,$55.81,30704980,MSFT
2015-12-08,$29.5575,137101680,AAPL
2015-12-08,$38.757,31063100,GOOGL
2015-12-08,$106.49,20376290,META
2015-12-08,$55.79,32752860,MSFT
2015-12-09,$28.905,185207720,AAPL
2015-12-09,$38.1275,46234260,GOOGL
2015-12-09,$104.60,23468200,META
2015-12-09,$54.98,36359780,MSFT
2015-12-10,$29.0425,116634560,AAPL
2015-12-10,$38.002,32417960,GOOGL
2015-12-10,$105.42,17435630,META
2015-12-10,$55.27,31771820,MSFT
2015-12-11,$28.295,187240080,AAPL
2015-12-11,$37.521,43132340,GOOGL
2015-12-11,$102.12,26357790,META
2015-12-11,$54.06,39535140,MSFT
2015-12-14,$28.12,258712880,AAPL
2015-12-14,$38.127,53967860,GOOGL
2015-12-14,$104.66,24693110,META
2015-12-14,$55.14,46963970,MSFT
2015-12-15,$27.6225,212674320,AAPL
2015-12-15,$38.0045,49232660,GOOGL
2015-12-15,$104.55,21697070,META
2015-12-15,$55.20,39678290,MSFT
2015-12-16,$27.835,224629480,AAPL
2015-12-16,$38.8295,53025180,GOOGL
2015-12-16,$106.79,22095830,META
2015-12-16,$56.13,37473420,MSFT
2015-12-17,$27.245,178619320,AAPL
2015-12-17,$38.4915,36464220,GOOGL
2015-12-17,$106.22,21580540,META
2015-12-17,$55.70,41244620,MSFT
2015-12-18,$26.5075,384788760,AAPL
2015-12-18,$37.8425,67497060,GOOGL
2015-12-18,$104.04,35810840,META
2015-12-18,$54.13,84141520,MSFT
2015-12-21,$26.8325,190028920,AAPL
2015-12-21,$38.04,34758920,GOOGL
2015-12-21,$104.77,16105710,META
2015-12-21,$54.83,37221910,MSFT
2015-12-22,$26.8075,130913840,AAPL
2015-12-22,$38.3565,36285060,GOOGL
2015-12-22,$105.51,14584780,META
2015-12-22,$55.35,28305310,MSFT
2015-12-23,$27.1525,130472560,AAPL
2015-12-23,$38.4255,30590200,GOOGL
2015-12-23,$104.63,19571550,META
2015-12-23,$55.82,27269200,MSFT
2015-12-24,$27.0075,54386720,AAPL
2015-12-24,$38.292,10422820,GOOGL
2015-12-24,$105.02,6512134,META
2015-12-24,$55.67,9570002,MSFT
2015-12-28,$26.705,106559720,AAPL
2015-12-28,$39.112,31111280,GOOGL
2015-12-28,$105.93,13045160,META
2015-12-28,$55.95,21704030,MSFT
2015-12-29,$27.185,123649040,AAPL
2015-12-29,$39.698,38390820,GOOGL
2015-12-29,$107.26,17149240,META
2015-12-29,$56.55,27727810,MSFT
2015-12-30,$26.83,100736360,AAPL
2015-12-30,$39.515,28545420,GOOGL
2015-12-30,$106.22,13103910,META
2015-12-30,$56.31,21690270,MSFT
2015-12-31,$26.315,163541920,AAPL
2015-12-31,$38.9005,32744820,GOOGL
2015-12-31,$104.66,18382210,META
2015-12-31,$55.48,27329930,MSFT
2016-01-04,$26.3375,270276360,AAPL
2016-01-04,$37.972,67270560,GOOGL
2016-01-04,$102.22,37846820,META
2016-01-04,$54.80,53209740,MSFT
2016-01-05,$25.6775,222332560,AAPL
2016-01-05,$38.0765,45149320,GOOGL
2016-01-05,$102.73,23238890,META
2016-01-05,$55.05,34059040,MSFT
2016-01-06,$25.175,273537080,AAPL
2016-01-06,$37.9665,48175940,GOOGL
2016-01-06,$102.97,25046390,META
2016-01-06,$54.05,39498780,MSFT
2016-01-07,$24.1125,322969840,AAPL
2016-01-07,$37.05,63047160,GOOGL
2016-01-07,$97.92,45038210,META
2016-01-07,$52.17,56497950,MSFT
2016-01-08,$24.24,282888000,AAPL
2016-01-08,$36.5455,47495240,GOOGL
2016-01-08,$97.33,35351010,META
2016-01-08,$52.33,48718970,MSFT
2016-01-11,$24.6325,198751480,AAPL
2016-01-11,$36.6535,50759700,GOOGL
2016-01-11,$97.51,29896390,META
2016-01-11,$52.30,36889200,MSFT
2016-01-12,$24.99,196184600,AAPL
2016-01-12,$37.267,46750060,GOOGL
2016-01-12,$99.37,28301680,META
2016-01-12,$52.78,36061760,MSFT
2016-01-13,$24.3475,249143080,AAPL
2016-01-13,$35.9785,51571760,GOOGL
2016-01-13,$95.44,33297700,META
2016-01-13,$51.64,66862860,MSFT
2016-01-14,$24.88,252000560,AAPL
2016-01-14,$36.5695,55372660,GOOGL
2016-01-14,$98.37,48617610,META
2016-01-14,$53.11,52227000,MSFT
2016-01-15,$24.2825,317424040,AAPL
2016-01-15,$35.5245,75784980,GOOGL
2016-01-15,$94.97,46068460,META
2016-01-15,$50.99,71037400,MSFT
2016-01-19,$24.165,211843240,AAPL
2016-01-19,$35.954,48680100,GOOGL
2016-01-19,$95.26,30840640,META
2016-01-19,$50.56,43484630,MSFT
2016-01-20,$24.1975,289097200,AAPL
2016-01-20,$35.928,82370060,GOOGL
2016-01-20,$94.35,59015930,META
2016-01-20,$50.79,63249630,MSFT
2016-01-21,$24.075,208396800,AAPL
2016-01-21,$36.3335,51902460,GOOGL
2016-01-21,$94.16,30479780,META
2016-01-21,$50.48,40172530,MSFT
2016-01-22,$25.355,262594640,AAPL
2016-01-22,$37.273,47141580,GOOGL
